"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"Nucleoside.triphosphate.phosphatase..3.6.1.15.",22.1500835995606,38.195295908169,12.1460822547348,10.00793061203,1.50298115504497e-18,1.40679036112209e-15
"Hydrolases....Acting.on.acid.anhydrides....Acting.on.acid.anhydrides..catalyzing.transmembrane.movement.of.substances..3.6.3...",81.7593615147492,69.7429643294046,105.791461727643,25.4172755032954,2.19874299638565e-10,1.02901172230848e-07
"RNA.helicase..3.6.4.13.",16.3602857272276,16.68509583731,38.7997522654172,17.2944170678631,6.20133492197163e-08,1.93481649565515e-05
"Deleted.entry..1.3.99.1.",22.5224193456159,29.0812154882794,34.1399488525745,14.7669140986423,8.75458320423491e-08,2.04857246979097e-05
"Oxidoreductases....Acting.on.the.aldehyde.or.oxo.group.of.donors....With.an.iron.sulfur.protein.as.acceptor..1.2.7...",4.43478261426378,7.7915167061207,6.74877355338613,6.03255282112413,1.47328912570779e-07,2.75799724332499e-05
"Pyruvate.kinase..2.7.1.40.",13.4604446112117,15.1907375549014,26.8145907225144,7.5652612495558,2.03125885934975e-07,3.16876382058561e-05
"DNA.helicase..3.6.4.12.",23.084216172885,24.3726470234732,56.3608246366141,16.2215508378814,3.13026777790015e-07,4.18561520016363e-05
"Carbamoyl.phosphate.synthase..glutamine.hydrolyzing...6.3.5.5.",37.3003733113856,40.6620350846729,82.4262661174292,27.9792323925689,3.90273310238975e-07,4.566197729796e-05
"Polyphosphate.kinase..2.7.4.1.",26.4815757631208,26.8844109804241,33.7421039306479,12.2528074940266,4.84952244013349e-07,5.04350333773883e-05
"H....transporting.two.sector.ATPase..3.6.3.14.",52.220591710324,49.9329089051844,78.6153335136698,24.6227727066641,7.42273632373827e-07,6.94768119901902e-05
"Oxidoreductases....Acting.on.the.CH.OH.group.of.donors....With.NAD....or.NADP....as.acceptor..1.1.1...",20.630467644462,21.5641044372671,35.2223842911875,13.9798453573204,1.04126530546753e-06,8.00106974390251e-05
