"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"DNA.helicase.activity..GO.0003678.",38.0691206165042,38.015711147119,74.8139858979571,43.4014970495728,6.65455574180095e-30,4.9044075817073e-27
"damaged.DNA.binding..GO.0003684.",108.011050411102,91.7313893027819,169.997206868061,16.6229564156241,2.3791918615432e-16,5.84488133985779e-14
"X.oxidoreductase.activity..acting.on.the.CH.OH.group.of.donors..NAD.or.NADP.as.acceptor..GO.0016616..",65.3057156562836,58.7210444778889,100.196750558127,29.41339719235,1.81555673486192e-16,5.84488133985779e-14
"lytic.transglycosylase.activity..GO.0008933.",18.7997347399165,27.7520872422996,26.6816343800391,18.9130693232671,2.60646980543573e-15,4.80242061651534e-13
"coenzyme.binding..GO.0050662.",108.248260817049,105.193763749621,219.894887954832,40.7903754669695,1.59530758229093e-14,2.35148337629683e-12
"motor.activity..GO.0003774.",55.3278470639183,55.0286911579267,80.726025315324,39.6153645099496,2.57690258838686e-14,3.16529534606853e-12
"formate.dehydrogenase..NAD...activity..GO.0008863.",30.6814265617274,30.3126888951646,77.878193550832,17.6381535825749,4.7507928158603e-14,5.00190615041291e-12
"lyase.activity..GO.0016829.",102.302380360024,97.7371757607926,206.411991370711,37.1215716346085,1.78494139146915e-13,1.64437725689095e-11
"ribonucleoside.binding..GO.0032549.",40.3884840834306,42.2110888499467,106.654535511,28.7710814270947,2.94389551647064e-13,2.41072332848762e-11
"aspartic.type.endopeptidase.activity..GO.0004190.",15.2986227467595,17.070572152515,22.8512594977195,24.717273362958,2.82507369996143e-12,2.08207931687157e-10
"dioxygenase.activity..GO.0051213.",27.7162723959029,29.9354603879748,80.1738772884812,29.6176313536372,1.02578219837955e-11,6.872740729143e-10
"X.oxidoreductase.activity..acting.on.CH.OH.group.of.donors..GO.0016614..",72.6959927797513,62.3439197912148,108.217694098288,31.8925218011282,4.48133408408825e-10,2.58266067980769e-08
"X.hydroxymethyl...formyl..and.related.transferase.activity..GO.0016742..",12.6728623361699,20.4788229634761,21.8348140257219,6.4173786761892,4.55557514755766e-10,2.58266067980769e-08
"polyphosphate.kinase.activity..GO.0008976.",29.9946277426713,27.830890876675,36.8968239790597,13.2216775568909,7.98543061724541e-10,4.20375883207848e-08
"N.acetyltransferase.activity..GO.0008080.",79.8704040625984,63.8642357404444,133.175147076826,18.1431569610139,1.20997780980492e-09,5.94502430550818e-08
"X.oxidoreductase.activity..acting.on.the.CH.CH.group.of.donors..GO.0016627..",11.9649963900456,18.3871819177726,20.5006434059007,8.09924164123703,1.68947064042688e-09,7.78212413746634e-08
"ATP.dependent.RNA.helicase.activity..GO.0004004.",8.83819534439789,8.78699816965884,25.1838437069644,11.2273724762902,2.33790174913503e-09,1.01354917006619e-07
"X1.deoxy.D.xylulose.5.phosphate.synthase.activity..GO.0008661.",12.9568532711681,12.9578039724325,33.7370377303078,15.8417215981995,2.70843954170818e-09,1.10895552346607e-07
"pyruvate.kinase.activity..GO.0004743.",13.8379487686882,15.8453140433186,27.2752092225858,7.36533886023389,2.89634353395691e-08,1.12347641290855e-06
"isomerase.activity..GO.0016853.",82.4310858614484,68.2861642142755,156.720075763166,32.1778243356835,3.64591420728887e-08,1.34351938538595e-06
"single.stranded.DNA.binding..GO.0003697.",24.2838394962018,24.6921060447388,49.5430170841763,16.4697409818419,8.48961982303793e-08,2.8843109900983e-06
"substrate.specific.transmembrane.transporter.activity..GO.0022891.",47.5692834161837,39.273146074938,32.8800032053641,16.3742112535177,8.60988355253223e-08,2.8843109900983e-06
"X.oxidoreductase.activity..acting.on.paired.donors..with.incorporation.or.reduction.of.molecular.oxygen..2.oxoglutarate.as.one.donor..and.incorporation.of.one.atom.each.of.oxygen.into.both.donors..GO.0016706..",24.1601378483003,19.7477892441245,28.0623197301787,7.59273153501457,2.22243490525609e-06,7.12145445727713e-05
"beta.N.acetylhexosaminidase.activity..GO.0004563.",11.2454362552166,11.2227997230767,22.5618717204218,6.3333664900721,2.71248171011181e-06,8.32957925146834e-05
"DNA.dependent.ATPase.activity..GO.0008094.",15.7431612044367,19.1737509571719,41.2601226973895,6.42537511095559,3.38286034686274e-06,9.97267230255137e-05
"succinate.semialdehyde.dehydrogenase..NAD.P....activity..GO.0009013.",8.24330041181616,10.6657275813635,16.0275594745879,7.67887120845957,5.28930145772528e-06,0.000149931352859367
"X.peptidase.activity..acting.on.L.amino.acid.peptides..GO.0070011..",6.56659497678413,8.93011534543569,13.7933671525956,8.74686322820539,7.40073628090764e-06,0.000202012690334405
"carbamoyl.phosphate.synthase..glutamine.hydrolyzing..activity..GO.0004088.",28.721833974031,32.2525474796013,75.2080612928101,23.4844328985797,1.11314455829651e-05,0.000282892254987769
"NADP..binding..GO.0070401.",1.36275069699475,4.08825209098424,18.4632971342945,13.1062595908333,1.09344960354885e-05,0.000282892254987769
"anthranilate.phosphoribosyltransferase.activity..GO.0004048.",3.73030365132893,5.34629507899752,13.7390241470425,9.77147406491726,1.25182724460358e-05,0.000288311462272762
"beta.galactosidase.activity..GO.0004565.",20.3937748203128,21.5082513354325,35.1105949316351,16.2036562964094,1.23357665449245e-05,0.000288311462272762
"succinate.CoA.ligase..ADP.forming..activity..GO.0004775.",11.6235869323403,16.6416723655488,34.698020971806,13.0442164561084,1.22072764544786e-05,0.000288311462272762
"pyrimidine.nucleotide.transmembrane.transporter.activity..GO.0015218.",7.19438118493441,7.66204462176823,4.7093463275944,6.66498237599533,1.31174281423454e-05,0.000292955895179046
"potassium.ion.binding..GO.0030955.",12.7149871271984,15.5488167020065,26.6487856982739,10.4283952498088,2.23822068731738e-05,0.00048516724898615
"DNA.topoisomerase.type.I.activity..GO.0003917.",34.3163915634459,30.8184098246586,64.4523818206083,6.04541580286954,3.00912916569837e-05,0.000633636627177056
"glutamate.tRNA.ligase.activity..GO.0004818.",26.5274297017251,19.7409836479582,35.4082558725139,8.29095717403744,3.26531129684239e-05,0.000668481784936901
"argininosuccinate.lyase.activity..GO.0004056.",6.55317671067789,6.46322415699262,30.111177240845,10.0219702416143,3.97567137649812e-05,0.000773232834970216
"phosphoenolpyruvate.carboxylase.activity..GO.0008964.",10.5805937803367,8.80221408555212,30.5992391857239,6.5855340314508,3.98681787365919e-05,0.000773232834970216
"glycogen.debranching.enzyme.activity..GO.0004133.",8.3572810388194,10.8775208551386,39.1700251440451,22.4553489115314,0.000197531674295478,0.00355075229160408
"phosphoprotein.phosphatase.activity..GO.0004721.",5.26201705073018,7.87317832843825,12.2293653497657,7.24069809622147,0.000192990117175719,0.00355075229160408
"X.UDP.N.acetylmuramoylalanyl.D.glutamyl.2.6.diaminopimelate.D.alanyl.D.alanine.ligase.activity..GO.0008766..",8.08725082016904,10.5176775352633,14.8366021400179,4.136261020873,0.000188349109026314,0.00355075229160408
"oxoglutarate.dehydrogenase..succinyl.transferring..activity..GO.0004591.",38.0068326120336,24.3965544056617,72.2672649028607,17.7127863393987,0.000246190193042149,0.00423033746524664
"sedoheptulose.7.phosphate.D.glyceraldehyde.3.phosphate.glyceronetransferase.activity..GO.0004801.",12.2509218507484,14.0779099829201,17.9507725315702,5.72835246821524,0.000246817518325109,0.00423033746524664
"X.protein.PII..uridylyltransferase.activity..GO.0008773.",16.4372462813062,16.0726316520252,35.2377294313044,9.57207101579538,0.000261874922099446,0.00438640494516572
"methionine.tRNA.ligase.activity..GO.0004825.",18.6279754346735,18.3705757002035,32.2183675487157,14.0898935152429,0.000323062340212578,0.00529104321637045
"DNA.ligase..NAD...activity..GO.0003911.",15.9756231533996,19.9609439871707,29.6813348207972,5.32510453202566,0.000500184925153011,0.00801383238777759
"quinoprotein.glucose.dehydrogenase.activity..GO.0008876.",3.83536016661707,6.90331347603448,7.63336059419833,6.98325883270571,0.000588639434505928,0.00923036730278445
"DNA..apurinic.or.apyrimidinic.site..lyase.activity..GO.0003906.",5.31240605068507,7.02016169812636,15.0770269927351,8.26984363764569,0.000605604165489161,0.00929854729094817
"drug.transmembrane.transporter.activity..GO.0015238.",29.4202969541241,20.0063152560981,25.7110566282698,12.3894374889808,0.000745458829878805,0.0112123093391975
"dephospho.CoA.kinase.activity..GO.0004140.",1.67775273098158,2.06983984164451,3.67065662632957,3.27388157451424,0.000782289090817739,0.0115309411986535
"copper.exporting.ATPase.activity..GO.0004008.",5.58675563002418,7.7501548604851,7.55969818460143,4.96638137380529,0.00131593044832846,0.0190164851062368
"carbohydrate.transporting.ATPase.activity..GO.0043211.",2.0867324819046,4.85028245634554,3.81105036510175,4.26549271253142,0.00137494901820623,0.019487258200346
"DNA.photolyase.activity..GO.0003913.",15.3013747803955,16.8532780178552,25.6100728540675,11.8689614342945,0.00175862453039198,0.0244548354509224
"D.alanine.D.alanine.ligase.activity..GO.0008716.",7.71136070762696,7.7199428138049,19.1925583410746,5.90128960355831,0.00222819180212605,0.0304106918179055
"GTP.diphosphokinase.activity..GO.0008728.",11.4480013723712,11.6583315618681,24.5395439405008,6.32762067794782,0.00297238908700143,0.0398300137658192
"hydroxymethylbilane.synthase.activity..GO.0004418.",4.30793500597904,6.24695956818104,6.45339563296939,4.05386745860283,0.00338373028680226,0.0445323075245226
