"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"structural.constituent.of.ribosome..GO.0003735.",266.648914116358,231.609751873795,445.009573485449,6.40815185782526,2.24768562902889e-30,1.29017155106258e-27
"single.stranded.DNA.binding..GO.0003697.",31.6225075135717,27.4462738110265,69.5721993933253,26.9733052555871,1.91719614824946e-10,5.50235294547596e-08
"formate.dehydrogenase..NAD...activity..GO.0008863.",51.8939705719218,44.9436793385456,96.9961197106888,3.36845205570907,3.00220985793324e-10,5.7442281948456e-08
"X.protein.PII..uridylyltransferase.activity..GO.0008773.",19.3342946782248,17.8321396523533,48.9155396435351,4.26055926233127,2.1678422652039e-09,3.11085365056759e-07
"adenosylhomocysteinase.activity..GO.0004013.",23.9950251811002,20.9558098345001,53.514630645106,2.82246384445744,1.56230512895567e-08,1.79352628804111e-06
"NADP..binding..GO.0070401.",13.8467379530497,12.0754797414524,38.0474384876305,16.1141473997656,2.4321410038904e-08,2.32674822705515e-06
"DNA.topoisomerase.type.I.activity..GO.0003917.",48.1354004845988,42.5873159019189,83.6957312402571,2.0242522553418,1.18143114876534e-07,9.24583450719194e-06
"metallocarboxypeptidase.activity..GO.0004181.",22.7321485916052,20.6884153738473,49.2463407067363,6.46502692387581,1.28861804978285e-07,9.24583450719194e-06
"DNA.dependent.ATPase.activity..GO.0008094.",28.9814638933453,25.4189075621055,57.6168371123959,0.961712303128633,1.73059374903911e-07,1.10373423549828e-05
"NAD..kinase.activity..GO.0003951.",20.5946971260142,18.2005505897776,44.2393150063649,10.7272686945205,6.89371928947987e-07,3.95699487216145e-05
"X.oxidoreductase.activity..acting.on.paired.donors..with.incorporation.or.reduction.of.molecular.oxygen..2.oxoglutarate.as.one.donor..and.incorporation.of.one.atom.each.of.oxygen.into.both.donors..GO.0016706..",14.52326576954,13.9153829197124,35.0352249032824,3.12555721242289,1.02353737861875e-06,5.34100413933782e-05
"phenylalanine.tRNA.ligase.activity..GO.0004826.",35.173133974467,30.4731874275878,63.4647304890893,5.97185798167775,1.15680124254924e-06,5.53336594352718e-05
"X1..5.phosphoribosyl..5...5.phosphoribosylamino.methylideneamino.imidazole.4.carboxamide.isomerase.activity..GO.0003949.",5.33973246107117,4.98175983143004,19.8171579524267,0.846533948694328,3.18891388367885e-06,0.00014080281301782
"ribonuclease.activity..GO.0004540.",11.5589880816493,10.2909405958159,29.270373262129,3.57383661191231,3.61432915445947e-06,0.000148187495332838
"GDP.L.fucose.synthase.activity..GO.0050577.",3.28503761384939,3.09908130010978,18.2243724352631,6.0525431904875,6.39801176689167e-06,0.000244830583613055
"beta.galactosidase.activity..GO.0004565.",24.2280802052788,22.0425354499619,45.8202843236472,17.9137029937756,1.11452531646121e-05,0.00039983595728046
"threonine.tRNA.ligase.activity..GO.0004829.",28.5104055615772,26.0315396322266,51.3419188581215,10.0538311356228,1.28789090476455e-05,0.000434852576079325
"Type.I.site.specific.deoxyribonuclease.activity..GO.0009035.",13.9945622171536,12.8534805309424,30.9402924148918,26.8413404399679,1.9932238973357e-05,0.000635616953928161
"xenobiotic.transporting.ATPase.activity..GO.0008559.",1.64375587777743,2.84706869555048,12.5425625296496,0.146187403830623,2.20486625441895e-05,0.0006661017000192
