"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"oxidoreductase.activity..GO.0016491.",700.027928448273,610.746969624945,985.685271010484,115.910901366072,1.08150318652552e-45,1.33133042261291e-42
"magnesium.ion.binding..GO.0000287.",505.138634182158,439.143437323244,748.634312960427,34.9644355015572,1.80338645629907e-41,1.10998436385208e-38
"catalytic.activity..GO.0003824.",513.592202540446,459.415349545072,774.064206443136,139.689467306775,5.91134301279058e-41,2.42562108291507e-38
"coenzyme.binding..GO.0050662.",111.526874968035,101.380919283609,184.88614786525,28.5269634614902,2.37925714275966e-16,7.32216385684286e-14
"penicillin.binding..GO.0008658.",97.7672648521675,84.6622054156842,134.04180608627,21.9508958609547,4.12489605648481e-13,1.01554940910656e-10
"DNA.directed.RNA.polymerase.activity..GO.0003899.",139.682570968743,125.211681314719,201.21293549791,22.6524132817981,1.30549458795161e-12,2.67843972961404e-10
"X.oxidoreductase.activity..acting.on.the.CH.OH.group.of.donors..NAD.or.NADP.as.acceptor..GO.0016616..",63.5880772019028,53.8725536966892,106.653764416199,23.4453443178688,2.64173070440485e-12,4.64567213874624e-10
"serine.type.endopeptidase.activity..GO.0004252.",99.2871199742891,85.318447332176,161.893657605441,3.60403672792375,7.92469638222146e-12,1.21941265581433e-09
"transposase.activity..GO.0004803.",58.231322791357,53.2683278654698,58.547148802358,65.9016166614037,1.60872598841761e-11,2.20037965749120e-09
"DNA.topoisomerase.type.II..ATP.hydrolyzing..activity..GO.0003918.",113.301739889164,98.7960603072707,143.284789387421,2.6408259266981,1.85834438106337e-10,2.17468777828428e-08
"X.hydrolase.activity..acting.on.carbon.nitrogen..but.not.peptide..bonds..GO.0016810..",88.1813719116355,77.905152046664,126.256244009084,16.1706365205283,1.94326284005906e-10,2.17468777828428e-08
"nucleotide.binding..GO.0000166.",114.510953068848,104.916357622513,145.998283056397,27.4516614580267,1.15119378170295e-09,1.18093295439694e-07
"X.ATPase.activity..coupled.to.transmembrane.movement.of.substances..GO.0042626..",143.986724412642,124.060260060928,176.740269067739,17.6151048206469,2.83590572293966e-09,2.68538457302978e-07
"helicase.activity..GO.0004386.",132.108358060612,114.955927286624,164.465929438285,30.9235016720179,3.18886956455941e-09,2.80392745283759e-07
"ribonucleoside.binding..GO.0032549.",50.5402491861275,47.13356418129,81.6571870293918,5.25043430678117,4.90051894175169e-09,4.02169254486422e-07
"X.hydrolase.activity..acting.on.ester.bonds..GO.0016788..",66.9401110842831,56.3524017204959,101.063076268153,11.6511906045766,8.34682269530787e-08,6.42183671120249e-06
"ATP.dependent.peptidase.activity..GO.0004176.",34.9529526812537,29.1628084800714,67.1333982043958,5.16709486412512,2.2781947427633e-06,0.000164968101667154
"X.oxidoreductase.activity..acting.on.paired.donors..with.incorporation.or.reduction.of.molecular.oxygen..GO.0016705..",60.3824285534625,51.4434710913425,92.6234504091692,9.81490811473577,5.06744888307049e-06,0.000346557198614432
"biotin.carboxylase.activity..GO.0004075.",41.3923600166801,36.6778475488026,66.9653177556918,7.95846808455681,2.37040648235511e-05,0.00153577388409428
"X.proton.transporting.ATP.synthase.activity..rotational.mechanism..GO.0046933..",56.0506243301862,49.7740965216576,74.3817058786206,19.2187561300617,7.05165911793436e-05,0.0043402961870886
"phosphoribosylformylglycinamidine.synthase.activity..GO.0004642.",27.2012154839512,22.9847810732638,41.2504945841574,4.12300285765279,7.64903039095293e-05,0.00448378876726812
"ferrous.iron.binding..GO.0008198.",9.94344209191535,10.6400091917016,14.7919771594663,3.66686448516914,0.000102304734978121,0.00572441494354848
"lysozyme.activity..GO.0003796.",15.1365198349154,6.7543053035272,7.19039247499069,3.1124807849081,0.00043011965050053,0.0230207517289632
"precorrin.2.dehydrogenase.activity..GO.0043115.",6.98156725085139,5.95864507404371,15.0719022620493,4.87354997661104,0.000623113096009984,0.0319605092161788
"aromatic.amino.acid.2.oxoglutarate.aminotransferase.activity..GO.0008793.",3.635998948419,4.65086203685696,6.65407651708982,4.79775896147398,0.000748735756641507,0.0368677486570278
