"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"carbohydrate.transport..GO.0008643.",158.359486645228,138.110714603543,284.45317738826,86.4832088846041,1.43869285531031e-24,1.17397336993322e-21
"DNA.replication..GO.0006260.",173.633563794888,148.793647523008,275.871364535696,9.78640782920695,1.25616700950178e-16,3.83540169015559e-14
"cell.cycle..GO.0007049.",145.609015132174,126.317381781083,240.329392480789,8.59759570680536,1.4100741507925e-16,3.83540169015559e-14
"translation..GO.0006412.",209.015335443439,179.111770283653,313.58552865352,43.7782285910039,3.59400277911083e-15,7.33176566938609e-13
"SOS.response..GO.0009432.",122.342942503021,104.732068533355,196.287796469608,41.3078145401453,1.17542714359774e-12,1.91829709835151e-10
"peptidoglycan.biosynthetic.process..GO.0009252.",139.175766366797,119.368091088109,212.249260228888,27.0139289360549,2.06536460638505e-11,2.80889586468367e-09
"chromosome.segregation..GO.0007059.",53.7966115267579,44.9775413658677,94.6242730250299,10.3605818701736,1.01721777323815e-08,1.18578528994618e-06
"thiamine.biosynthetic.process..GO.0009228.",44.8049255394171,37.8038881596055,82.5252532290736,3.25415841416053,1.19417202544403e-08,1.21805546595291e-06
"chemotaxis..GO.0006935.",120.983152363738,68.9190148570755,175.092145576985,150.240214157284,6.11429588129003e-08,5.54362826570296e-06
"nucleotide.excision.repair..GO.0006289.",100.467052861171,85.6812184834396,147.007056933326,54.933546828459,3.52393791819782e-07,2.87553334124942e-05
"DNA.restriction.modification.system..GO.0009307.",11.4039903267729,8.69218238352593,30.568197139223,25.1449830270969,8.58340211874633e-07,6.36732375354273e-05
"amino.acid.transport..GO.0006865.",38.0373220306482,34.8691087528278,66.5054502723735,56.1396921606757,1.9349045318016e-06,0.000131573508162508
"cyclic.nucleotide.biosynthetic.process..GO.0009190.",141.940320513924,126.690365152461,190.994850425312,152.999982185583,3.49561216291731e-06,0.000219416886533887
"base.excision.repair..GO.0006284.",34.0814428898164,28.0597478125351,58.4632636559722,0.704920873219018,1.44549799138982e-05,0.000792885886225139
"intracellular.signal.transduction..GO.0035556.",136.609460146495,121.927901293051,181.394262333044,151.927389535745,1.4575108202668e-05,0.000792885886225139
"DNA.recombination..GO.0006310.",136.934694266717,118.145983972557,180.43001659468,122.437284992033,2.49438606652105e-05,0.00127213689392573
"riboflavin.biosynthetic.process..GO.0009231.",35.4657611536762,29.1185579241258,58.8966217439981,14.470979857066,3.57784236205065e-05,0.00162500679227058
"terpenoid.biosynthetic.process..GO.0016114.",43.0645558390391,36.8736847258157,68.4943302772681,5.57375515894395,3.58457380647922e-05,0.00162500679227058
"guanosine.tetraphosphate.metabolic.process..GO.0015969.",32.6097621931684,26.6400566890104,54.946664788671,1.18567567641405,4.35229255046384e-05,0.00186919511640973
"histidine.biosynthetic.process..GO.0000105.",51.7211637165381,43.684793301124,78.4983894056817,27.5920339031077,5.4651336756118e-05,0.00222977453964961
"regulation.of.DNA.templated.transcription..elongation..GO.0032784.",7.48111798579728,5.51124351535306,22.8143284915855,4.6228718139841,6.2463297887046e-05,0.00242714528932522
"aerobic.respiration..GO.0009060.",57.2318968798366,47.8059764316358,83.9990424315137,46.1084695137443,0.000105636978638023,0.00391817157130121
"X.de.novo..GDP.L.fucose.biosynthetic.process..GO.0042351.",2.38683398752243,1.7464621001337,11.455395425766,3.55090737800121,0.000134489382529561,0.0047714493975705
"deoxyribonucleotide.biosynthetic.process..GO.0009263.",6.33173066678564,4.58079128513261,17.20421519327,3.43004101218563,0.000195724039424875,0.00665461734044576
"iron.sulfur.cluster.assembly..GO.0016226.",40.6305332291008,33.7243272581432,62.384164685453,2.90618450574777,0.000229749922280163,0.00749903746322453
"leucine.biosynthetic.process..GO.0009098.",49.9189279126201,41.8288716559818,72.922427594615,26.2898123957942,0.000352564697593344,0.0110651074321603
"aromatic.amino.acid.family.biosynthetic.process..GO.0009073.",40.5667556525082,33.8803039431785,61.4688156017144,6.50084664372854,0.000373385265683385,0.0111589829651986
"DNA.integration..GO.0015074.",82.9908464008753,80.3163764754195,111.710071958228,95.2910006007204,0.0003829062782176,0.0111589829651986
"response.to.reactive.oxygen.species..GO.0000302.",2.14586146440623,1.40713300061172,10.0983804824192,4.31060122008857,0.000467027203114461,0.0131411792324621
"tRNA.modification..GO.0006400.",29.2246734125013,23.7319356724532,46.9304773124983,1.28445988386449,0.000498783502399026,0.0135669112652535
